id,url,name,cap,ser,wh,price,pwh,stock,whouse
34530,http://www.hobbyking.com/hobbyking/store/__34530__Turnigy_nano_tech_1000mah_2S_20_40C_Lipo_AIRSOFT_Pack.html,Turnigy nano-tech 1000mah 2S 20~40C Lipo AIRSOFT Pack,1000,2,7.4,6.45,0.8716216216216216,50,XX
11902,http://www.hobbyking.com/hobbyking/store/__11902__Turnigy_nano_tech_1300mah_2S_25_50C_Lipo_Pack.html,Turnigy nano-tech 1300mah 2S 25~50C Lipo Pack,1300,2,9.620000000000001,6.49,0.6746361746361745,50,XX
6784,http://www.hobbyking.com/hobbyking/store/__6784__ZIPPY_Flightmax_800mAh_3S1P_20C.html,ZIPPY Flightmax 800mAh 3S1P 20C,800,3,8.88,6.6,0.7432432432432431,50,XX
7292,http://www.hobbyking.com/hobbyking/store/__7292__Rhino_750mAh_3S_11_1v_20C_Lipoly_Pack.html,Rhino 750mAh 3S 11.1v 20C Lipoly Pack,750,3,8.325000000000001,6.65,0.7987987987987988,50,XX
6791,http://www.hobbyking.com/hobbyking/store/__6791__ZIPPY_Flightmax_500mAh_3S1P_20C.html,ZIPPY Flightmax 500mAh 3S1P 20C,500,3,5.55,6.99,1.2594594594594595,50,XX
6473,http://www.hobbyking.com/hobbyking/store/__6473__ZIPPY_Flightmax_500mAh_3S1P_15C.html,ZIPPY Flightmax 500mAh 3S1P 15C,500,3,5.55,6.99,1.2594594594594595,0,XX
15453,http://www.hobbyking.com/hobbyking/store/__15453__B_Grade_2200mAh_3S_20C_Lipoly_Battery.html,B-Grade 2200mAh 3S 20C Lipoly Battery,2200,3,24.42,6.99,0.28624078624078625,50,XX
17279,http://www.hobbyking.com/hobbyking/store/__17279__Turnigy_nano_tech_1400mah_2S_15_25C_Lipo_AIRSOFT_Pack.html,Turnigy nano-tech 1400mah 2S 15~25C Lipo AIRSOFT Pack,1400,2,10.360000000000001,6.75,0.6515444015444015,50,XX
63375,http://www.hobbyking.com/hobbyking/store/__63375__ZIPPY_Compact_1000mAh_2s_40c_Lipo_Pack.html,ZIPPY Compact 1000mAh 2s 40c Lipo Pack,1000,2,7.4,6.89,0.931081081081081,50,XX
37835,http://www.hobbyking.com/hobbyking/store/__37835__Turnigy_nano_tech_1000mAh_2S_20_40C_Lipo_AIRSOFT_Pack.html,Turnigy nano-tech 1000mAh 2S 20-40C Lipo AIRSOFT Pack,1000,2,7.4,6.7,0.9054054054054054,40,XX
37844,http://www.hobbyking.com/hobbyking/store/__37844__Turnigy_nano_tech_1200mAh_2S_25_50C_Lipo_AIRSOFT_Pack.html,Turnigy nano-tech 1200mAh 2S 25-50C Lipo AIRSOFT Pack,1200,2,8.88,6.75,0.7601351351351351,50,XX
21332,http://www.hobbyking.com/hobbyking/store/__21332__ZIPPY_Compact_850mAh_3S_25C_Lipo_Pack.html,ZIPPY Compact 850mAh 3S 25C Lipo Pack,850,3,9.435,6.75,0.7154213036565977,50,XX
67731,http://www.hobbyking.com/hobbyking/store/__67731__Turnigy_nano_tech_1200mAh_2S_25_50C_Lipo_AIRSOFT_Pack_T_Connector_.html,Turnigy nano-tech 1200mAh 2S 25~50C Lipo AIRSOFT Pack (T-Connector),1200,2,8.88,6.66,0.75,3,XX
17287,http://www.hobbyking.com/hobbyking/store/__17287__Turnigy_nano_tech_1300mah_2S_25_50C_Lipo_AIRSOFT_Pack.html,Turnigy nano-tech 1300mah 2S 25~50C Lipo AIRSOFT Pack,1300,2,9.620000000000001,6.8,0.7068607068607068,50,XX
7343,http://www.hobbyking.com/hobbyking/store/__7343__Rhino_1250mAh_3S1P_20C_Lipoly_Pack_.html,Rhino 1250mAh 3S1P 20C Lipoly Pack,1250,3,13.875,6.8,0.4900900900900901,50,XX
37846,http://www.hobbyking.com/hobbyking/store/__37846__Turnigy_nano_tech_1200mAh_2S_25_50C_Lipo_AIRSOFT_Pack.html,Turnigy nano-tech 1200mAh 2S 25-50C Lipo AIRSOFT Pack,1200,2,8.88,6.85,0.7713963963963962,50,XX
67727,http://www.hobbyking.com/hobbyking/store/__67727__Turnigy_nano_tech_1300mAh_2S_25_50C_Lipo_AIRSOFT_Pack_T_connector_.html,Turnigy nano-tech 1300mAh 2S 25~50C Lipo AIRSOFT Pack(T-connector),1300,2,9.620000000000001,6.94,0.7214137214137214,48,XX
63377,http://www.hobbyking.com/hobbyking/store/__63377__ZIPPY_Compact_1300mAh_2s_40c_Lipo_Pack.html,ZIPPY Compact 1300mAh 2s 40c Lipo Pack,1300,2,9.620000000000001,6.78,0.7047817047817048,50,XX
17289,http://www.hobbyking.com/hobbyking/store/__17289__Turnigy_nano_tech_1300mah_2S_25_50C_Lipo_AIRSOFT_Pack.html,Turnigy nano-tech 1300mah 2S 25~50C Lipo AIRSOFT Pack,1300,2,9.620000000000001,7.05,0.7328482328482328,50,XX
17281,http://www.hobbyking.com/hobbyking/store/__17281__Turnigy_nano_tech_1400mah_2S_15_25C_Lipo_AIRSOFT_Pack.html,Turnigy nano-tech 1400mah 2S 15~25C Lipo AIRSOFT Pack,1400,2,10.360000000000001,7.05,0.6805019305019304,50,XX
11899,http://www.hobbyking.com/hobbyking/store/__11899__Turnigy_nano_tech_850mah_3S_25_40C_Lipo_Pack.html,Turnigy nano-tech 850mah 3S 25~40C Lipo Pack,850,3,9.435,7.25,0.7684154742978272,50,XX
7452,http://www.hobbyking.com/hobbyking/store/__7452__Rhino_1750mAh_2S1P_25C_Lipoly_Pack_.html,Rhino 1750mAh 2S1P 25C Lipoly Pack,1750,2,12.950000000000001,7.6,0.5868725868725868,16,XX
64534,http://www.hobbyking.com/hobbyking/store/__64534__Turnigy_800mAh_3S_20C_Lipo_Pack.html,Turnigy 800mAh 3S 20C Lipo Pack,800,3,8.88,7.25,0.8164414414414414,50,XX
19952,http://www.hobbyking.com/hobbyking/store/__19952__Turnigy_1600mAh_2S_20C_Lipo_Pack_Losi_Mini_Compatible_.html,Turnigy 1600mAh 2S 20C Lipo Pack (Losi Mini Compatible),1600,2,11.84,6.98,0.5895270270270271,50,XX
9173,http://www.hobbyking.com/hobbyking/store/__9173__Turnigy_800mAh_3S_20C_Lipo_Pack.html,Turnigy 800mAh 3S 20C Lipo Pack,800,3,8.88,7.4,0.8333333333333333,50,XX
24770,http://www.hobbyking.com/hobbyking/store/__24770__B_Grade_2200mAh_3S_35C_Lipoly_Battery.html,B-Grade 2200mAh 3S 35C Lipoly Battery,2200,3,24.42,7.45,0.3050778050778051,50,XX
18849,http://www.hobbyking.com/hobbyking/store/__18849__Turnigy_800mAh_2S_35C_Lipo_Pack.html,Turnigy 800mAh 2S 35C Lipo Pack,800,2,5.92,7.5,1.2668918918918919,50,XX
37839,http://www.hobbyking.com/hobbyking/store/__37839__Turnigy_nano_tech_1500mAh_2S_20_40C_Lipo_AIRSOFT_Pack.html,Turnigy nano-tech 1500mAh 2S 20-40C Lipo AIRSOFT Pack,1500,2,11.1,7.5,0.6756756756756757,50,XX
9607,http://www.hobbyking.com/hobbyking/store/__9607__Rhino_1050mAh_2S_7_4v_40C_Lipoly_Pack.html,Rhino 1050mAh 2S 7.4v 40C Lipoly Pack,1050,2,7.7700000000000005,7.9,1.0167310167310166,21,XX
10278,http://www.hobbyking.com/hobbyking/store/__10278__Turnigy_2200mAh_2S_40C_Lipo_Pack.html,Turnigy 2200mAh 2S 40C Lipo Pack,2200,2,16.28,7.99,0.4907862407862408,34,XX
26734,http://www.hobbyking.com/hobbyking/store/__26734__Turnigy_nano_tech_450mAh_2S_65_130C_Lipo_Pack_E_flite_Blade_130X_.html,Turnigy nano-tech 450mAh 2S 65-130C Lipo Pack (E-flite Blade 130X),450,2,3.33,7.99,2.3993993993993996,50,XX
6308,http://www.hobbyking.com/hobbyking/store/__6308__ZIPPY_Flightmax_1300mAh_3S1P_20C.html,ZIPPY Flightmax 1300mAh 3S1P 20C,1300,3,14.430000000000001,7.15,0.4954954954954955,50,XX
19117,http://www.hobbyking.com/hobbyking/store/__19117__Turnigy_nano_tech_350mah_2S_65_130C_Lipo_Pack.html,Turnigy nano-tech 350mah 2S 65~130C Lipo Pack,350,2,2.5900000000000003,7.75,2.992277992277992,50,XX
9325,http://www.hobbyking.com/hobbyking/store/__9325__Rhino_1250mAh_2S_7_4v_30C_Lipoly_Pack_.html,Rhino 1250mAh 2S 7.4v 30C Lipoly Pack,1250,2,9.25,8.09,0.8745945945945945,24,XX
23818,http://www.hobbyking.com/hobbyking/store/__23818__Turnigy_nano_tech_1300mAh_2S1P_20_40C_Lipo_Receiver_Pack_.html,Turnigy nano-tech 1300mAh 2S1P 20~40C Lipo Receiver Pack,1300,2,9.620000000000001,7.8,0.8108108108108107,50,XX
6540,http://www.hobbyking.com/hobbyking/store/__6540__ZIPPY_Flightmax_2200mAh_2S1P_20C.html,ZIPPY Flightmax 2200mAh 2S1P 20C,2200,2,16.28,7.75,0.476044226044226,50,XX
6541,http://www.hobbyking.com/hobbyking/store/__6541__ZIPPY_Flightmax_1800mAh_2S1P_20C.html,ZIPPY Flightmax 1800mAh 2S1P 20C,1800,2,13.32,8.0,0.6006006006006006,32,XX
7362,http://www.hobbyking.com/hobbyking/store/__7362__Rhino_2150mAh_2S1P_20C_Lipoly_Pack.html,Rhino 2150mAh 2S1P 20C Lipoly Pack,2150,2,15.91,7.89,0.4959145191703331,50,XX
6307,http://www.hobbyking.com/hobbyking/store/__6307__ZIPPY_Flightmax_1500mAh_3S1P_20C.html,ZIPPY Flightmax 1500mAh 3S1P 20C,1500,3,16.650000000000002,7.95,0.47747747747747743,50,XX
18851,http://www.hobbyking.com/hobbyking/store/__18851__Turnigy_800mAh_2S_40C_Lipo_Pack.html,Turnigy 800mAh 2S 40C Lipo Pack,800,2,5.92,7.9,1.3344594594594594,50,XX
15452,http://www.hobbyking.com/hobbyking/store/__15452__B_Grade_2200mAh_3S_30C_Lipoly_Battery.html,B-Grade 2200mAh 3S 30C Lipoly Battery,2200,3,24.42,8.2,0.33579033579033574,50,XX
18846,http://www.hobbyking.com/hobbyking/store/__18846__Turnigy_800mAh_2S_30C_Lipo_Pack.html,Turnigy 800mAh 2S 30C Lipo Pack,800,2,5.92,8.0,1.3513513513513513,50,XX
17291,http://www.hobbyking.com/hobbyking/store/__17291__Turnigy_nano_tech_1800mah_2S_20_40C_Lipo_AIRSOFT_Pack.html,Turnigy nano-tech 1800mah 2S 20~40C Lipo AIRSOFT Pack,1800,2,13.32,8.0,0.6006006006006006,50,XX
21342,http://www.hobbyking.com/hobbyking/store/__21342__ZIPPY_Compact_1800mAh_2S_25C_Lipo_Pack.html,ZIPPY Compact 1800mAh 2S 25C Lipo Pack,1800,2,13.32,8.0,0.6006006006006006,50,XX
63376,http://www.hobbyking.com/hobbyking/store/__63376__ZIPPY_Compact_1000mAh_3s_40c_Lipo_Pack.html,ZIPPY Compact 1000mAh 3s 40c Lipo Pack,1000,3,11.1,7.81,0.7036036036036036,50,XX
57282,http://www.hobbyking.com/hobbyking/store/__57282__Walkera_3_7V_1600mAh_LiPoly_Replacement_Battery_for_QR_Y100.html,Walkera 3.7V 1600mAh LiPoly Replacement Battery for QR Y100,1600,1,5.92,7.8,1.3175675675675675,50,XX
18847,http://www.hobbyking.com/hobbyking/store/__18847__Turnigy_800mAh_3S_30C_Lipo_Pack.html,Turnigy 800mAh 3S 30C Lipo Pack,800,3,8.88,8.4,0.9459459459459459,50,XX
15088,http://www.hobbyking.com/hobbyking/store/__15088__Turnigy_1700mAh_2S_20C_Lipo_Pack_Suits_1_16th_Monster_Beatle_SCT_Buggy_.html,"Turnigy 1700mAh 2S 20C Lipo Pack (Suits 1/16th Monster Beatle, SCT & Buggy)",1700,2,12.58,8.0,0.6359300476947536,50,XX
7302,http://www.hobbyking.com/hobbyking/store/__7302__Rhino_360mAh_3S_11_1v_20C_Lipoly_Pack.html,Rhino 360mAh 3S 11.1v 20C Lipoly Pack,360,3,3.996,7.85,1.9644644644644644,50,XX
7313,http://www.hobbyking.com/hobbyking/store/__7313__Rhino_1350mAh_3S_11_1v_25C_Lipoly_Pack.html,Rhino 1350mAh 3S 11.1v 25C Lipoly Pack,1350,3,14.985000000000001,8.1,0.5405405405405405,50,XX
21335,http://www.hobbyking.com/hobbyking/store/__21335__ZIPPY_Compact_1000mAh_4S_25C_Lipo_Pack.html,ZIPPY Compact 1000mAh 4S 25C Lipo Pack,1000,4,14.8,7.55,0.5101351351351351,50,XX
8932,http://www.hobbyking.com/hobbyking/store/__8932__Turnigy_2200mAh_3S_20C_Lipo_Pack.html,Turnigy 2200mAh 3S 20C Lipo Pack,2200,3,24.42,8.15,0.33374283374283376,50,XX
7306,http://www.hobbyking.com/hobbyking/store/__7306__Rhino_750mAh_2S_7_4v_20C_Lipoly_Pack.html,Rhino 750mAh 2S 7.4v 20C Lipoly Pack,750,2,5.55,8.55,1.5405405405405408,50,XX
17293,http://www.hobbyking.com/hobbyking/store/__17293__Turnigy_nano_tech_1800mah_2S_20_40C_Lipo_AIRSOFT_Pack.html,Turnigy nano-tech 1800mah 2S 20~40C Lipo AIRSOFT Pack,1800,2,13.32,8.25,0.6193693693693694,50,XX
17065,http://www.hobbyking.com/hobbyking/store/__17065__Turnigy_1600mAh_2S_20C_Losi_Mini_SCT_Pack.html,Turnigy 1600mAh 2S 20C Losi Mini SCT Pack,1600,2,11.84,8.3,0.7010135135135136,50,XX
9455,http://www.hobbyking.com/hobbyking/store/__9455__Turnigy_1600mAh_2S_30C_Lipo_Pack.html,Turnigy 1600mAh 2S 30C Lipo Pack,1600,2,11.84,8.45,0.7136824324324323,50,XX
37842,http://www.hobbyking.com/hobbyking/store/__37842__Turnigy_nano_tech_1500mAh_2S_20_40C_Lipo_AIRSOFT_Pack.html,Turnigy nano-tech 1500mAh 2S 20-40C Lipo AIRSOFT Pack,1500,2,11.1,7.95,0.7162162162162162,37,XX
11907,http://www.hobbyking.com/hobbyking/store/__11907__Turnigy_nano_tech_1800mah_2S_25_50C_Lipo_Pack.html,Turnigy nano-tech 1800mah 2S 25~50C Lipo Pack,1800,2,13.32,8.4,0.6306306306306306,50,XX
9624,http://www.hobbyking.com/hobbyking/store/__9624__Turnigy_1000mAh_4S_20C_Lipo_Pack.html,Turnigy 1000mAh 4S 20C Lipo Pack,1000,4,14.8,8.49,0.5736486486486486,40,XX
9936,http://www.hobbyking.com/hobbyking/store/__9936__ZIPPY_Flightmax_1800mAh_2S1P_40C.html,ZIPPY Flightmax 1800mAh 2S1P 40C,1800,2,13.32,8.45,0.6343843843843843,50,XX
9166,http://www.hobbyking.com/hobbyking/store/__9166__Turnigy_1600mAh_2S_20C_Lipo_Pack.html,Turnigy 1600mAh 2S 20C Lipo Pack,1600,2,11.84,8.55,0.7221283783783784,50,XX
9169,http://www.hobbyking.com/hobbyking/store/__9169__Turnigy_1800mAh_2S_20C_Lipo_Pack.html,Turnigy 1800mAh 2S 20C Lipo Pack,1800,2,13.32,8.5,0.6381381381381381,50,XX
26450,http://www.hobbyking.com/hobbyking/store/__26450__Turnigy_nano_tech_1500mah_2S_25_50C_Lipo_Pack.html,Turnigy nano-tech 1500mah 2S 25~50C Lipo Pack,1500,2,11.1,8.29,0.7468468468468468,50,XX
9272,http://www.hobbyking.com/hobbyking/store/__9272__Turnigy_1300mAh_3S_20C_Lipo_Pack.html,Turnigy 1300mAh 3S 20C Lipo Pack,1300,3,14.430000000000001,8.95,0.6202356202356202,50,XX
15087,http://www.hobbyking.com/hobbyking/store/__15087__Turnigy_1300mAh_2S_20C_Lipo_Pack_Suit_1_18th_Truck_.html,Turnigy 1300mAh 2S 20C Lipo Pack (Suit 1/18th Truck),1300,2,9.620000000000001,7.99,0.8305613305613305,-17,XX
26564,http://www.hobbyking.com/hobbyking/store/__26564__Turnigy_1500mAh_2S_25C_Lipoly_Battery.html,Turnigy 1500mAh 2S 25C Lipoly Battery,1500,2,11.1,8.67,0.7810810810810811,50,XX
25505,http://www.hobbyking.com/hobbyking/store/__25505__ZIPPY_Compact_500mAh_3S_35C_Lipo_Pack.html,ZIPPY Compact 500mAh 3S 35C Lipo Pack,500,3,5.55,8.57,1.5441441441441441,-10,XX
23819,http://www.hobbyking.com/hobbyking/store/__23819__Turnigy_nano_tech_1500mAh_2S1P_20_40C_Lipo_Receiver_Pack_.html,Turnigy nano-tech 1500mAh 2S1P 20~40C Lipo Receiver Pack,1500,2,11.1,8.69,0.7828828828828829,50,XX
6539,http://www.hobbyking.com/hobbyking/store/__6539__ZIPPY_Flightmax_1600mAh_3S1P_20C.html,ZIPPY Flightmax 1600mAh 3S1P 20C,1600,3,17.76,8.99,0.5061936936936937,50,XX
17276,http://www.hobbyking.com/hobbyking/store/__17276__Turnigy_nano_tech_1200mah_3S_15_25C_Lipo_AIRSOFT_Pack.html,Turnigy nano-tech 1200mah 3S 15~25C Lipo AIRSOFT Pack,1200,3,13.32,8.65,0.6493993993993994,50,XX
9941,http://www.hobbyking.com/hobbyking/store/__9941__ZIPPY_Flightmax_2200mAh_2S1P_40C.html,ZIPPY Flightmax 2200mAh 2S1P 40C,2200,2,16.28,8.9,0.5466830466830467,50,XX
67730,http://www.hobbyking.com/hobbyking/store/__67730__Turnigy_nano_tech_1200mAh_3S_15_30C_Lipo_AIRSOFT_Pack_T_Connector_.html,Turnigy nano-tech 1200mAh 3S 15~30C Lipo AIRSOFT Pack(T-Connector),1200,3,13.32,8.66,0.6501501501501501,0,XX
17278,http://www.hobbyking.com/hobbyking/store/__17278__Turnigy_nano_tech_1200mah_3S_15_25C_Lipo_AIRSOFT_Pack.html,Turnigy nano-tech 1200mah 3S 15~25C Lipo AIRSOFT Pack,1200,3,13.32,8.95,0.6719219219219219,50,XX
11904,http://www.hobbyking.com/hobbyking/store/__11904__Turnigy_nano_tech_1600mah_2S_25_50C_Lipo_Pack.html,Turnigy nano-tech 1600mah 2S 25~50C Lipo Pack,1600,2,11.84,8.9,0.7516891891891893,28,XX
21340,http://www.hobbyking.com/hobbyking/store/__21340__ZIPPY_Compact_1500mAh_3S_25C_Lipo_Pack.html,ZIPPY Compact 1500mAh 3S 25C Lipo Pack,1500,3,16.650000000000002,8.8,0.5285285285285285,50,XX
24772,http://www.hobbyking.com/hobbyking/store/__24772__B_Grade_2650mAh_3S_30C_Lipoly_Battery.html,B-Grade 2650mAh 3S 30C Lipoly Battery,2650,3,29.415000000000003,9.1,0.3093659697433282,36,XX
8933,http://www.hobbyking.com/hobbyking/store/__8933__Turnigy_2200mAh_2S_20C_Lipo_Pack.html,Turnigy 2200mAh 2S 20C Lipo Pack,2200,2,16.28,9.2,0.565110565110565,50,XX
37346,http://www.hobbyking.com/hobbyking/store/__37346__ZIPPY_Traxxas_2200mAh_2S1P_30C_Lipo_Pack_Suits_TRA2820_.html,ZIPPY Traxxas 2200mAh 2S1P 30C Lipo Pack (Suits TRA2820),2200,2,16.28,9.25,0.5681818181818181,50,XX
20389,http://www.hobbyking.com/hobbyking/store/__20389__Turnigy_nano_tech_950mah_3S_25_50C_Lipo_Pack.html,Turnigy nano-tech 950mah 3S 25~50C Lipo Pack,950,3,10.545,9.0,0.8534850640113798,50,XX
37354,http://www.hobbyking.com/hobbyking/store/__37354__ZIPPY_Traxxas_1400mAh_3S1P_30C_Lipo_Pack_Suits_TRA2823_.html,ZIPPY Traxxas 1400mAh 3S1P 30C Lipo Pack (Suits TRA2823),1400,3,15.540000000000001,8.95,0.5759330759330759,50,XX
7311,http://www.hobbyking.com/hobbyking/store/__7311__Rhino_1550mAh_3S_11_1v_20C_Lipoly_Pack_.html,Rhino 1550mAh 3S 11.1v 20C Lipoly Pack,1550,3,17.205000000000002,9.65,0.5608834641092705,50,XX
7451,http://www.hobbyking.com/hobbyking/store/__7451__Rhino_1550mAh_3S1P_25C_Lipoly_Pack_.html,Rhino 1550mAh 3S1P 25C Lipoly Pack,1550,3,17.205000000000002,9.3,0.5405405405405406,31,XX
17295,http://www.hobbyking.com/hobbyking/store/__17295__Turnigy_nano_tech_1800mah_2S_25_50C_Lipo_AIRSOFT_Pack.html,Turnigy nano-tech 1800mah 2S 25~50C Lipo AIRSOFT Pack,1800,2,13.32,9.35,0.7019519519519519,50,XX
24839,http://www.hobbyking.com/hobbyking/store/__24839__Zippy_K_Flightmax_1800mah_3S1P_20C_Lipoly_Battery.html,Zippy-K Flightmax 1800mah 3S1P 20C Lipoly Battery,1800,3,19.98,9.49,0.474974974974975,0,XX
18560,http://www.hobbyking.com/hobbyking/store/__18560__Turnigy_5000mAh_1S_20C_Lipoly_Single_Cell_.html,Turnigy 5000mAh 1S 20C Lipoly (Single Cell),5000,1,18.5,9.35,0.5054054054054054,50,XX
9787,http://www.hobbyking.com/hobbyking/store/__9787__Turnigy_1450mAh_3S_11_1v_Transmitter_Lipoly_Pack.html,Turnigy 1450mAh 3S 11.1v Transmitter Lipoly Pack,1450,3,16.095000000000002,9.41,0.5846536191363777,50,XX
24771,http://www.hobbyking.com/hobbyking/store/__24771__B_Grade_2450mAh_3S_30C_Lipoly_Battery.html,B-Grade 2450mAh 3S 30C Lipoly Battery,2450,3,27.195,9.45,0.34749034749034746,18,XX
28005,http://www.hobbyking.com/hobbyking/store/__28005__Turnigy_1800mAh_2S_12C_Lipo_Receiver_Pack.html,Turnigy 1800mAh 2S 12C Lipo Receiver Pack,1800,2,13.32,9.45,0.7094594594594594,50,XX
9269,http://www.hobbyking.com/hobbyking/store/__9269__Rhino_2350mAh_2S1P_25C_Lipoly_Pack_.html,Rhino 2350mAh 2S1P 25C Lipoly Pack,2350,2,17.39,9.5,0.5462909718228867,49,XX
25507,http://www.hobbyking.com/hobbyking/store/__25507__ZIPPY_Compact_850mAh_3S_35C_Lipo_Pack.html,ZIPPY Compact 850mAh 3S 35C Lipo Pack,850,3,9.435,8.98,0.9517753047164812,50,XX
9273,http://www.hobbyking.com/hobbyking/store/__9273__Turnigy_1500mAh_3S_20C_Lipo_Pack.html,Turnigy 1500mAh 3S 20C Lipo Pack,1500,3,16.650000000000002,9.67,0.5807807807807807,50,XX
9491,http://www.hobbyking.com/hobbyking/store/__9491__Turnigy_1000mAh_3S_30C_Lipo_Pack.html,Turnigy 1000mAh 3S 30C Lipo Pack,1000,3,11.1,9.95,0.8963963963963963,50,XX
21338,http://www.hobbyking.com/hobbyking/store/__21338__ZIPPY_Compact_1300mAh_3S_25C_Lipo_Pack.html,ZIPPY Compact 1300mAh 3S 25C Lipo Pack,1300,3,14.430000000000001,9.65,0.6687456687456687,50,XX
63382,http://www.hobbyking.com/hobbyking/store/__63382__ZIPPY_Compact_1800mAh_2s_40c_Lipo_Pack.html,ZIPPY Compact 1800mAh 2s 40c Lipo Pack,1800,2,13.32,9.36,0.7027027027027026,27,XX
63380,http://www.hobbyking.com/hobbyking/store/__63380__ZIPPY_Compact_1500mAh_2s_40c_Lipo_Pack.html,ZIPPY Compact 1500mAh 2s 40c Lipo Pack,1500,2,11.1,9.38,0.8450450450450452,50,XX
37833,http://www.hobbyking.com/hobbyking/store/__37833__Turnigy_nano_tech_1000mAh_3S_20_40C_Lipo_AIRSOFT_Pack.html,Turnigy nano-tech 1000mAh 3S 20-40C Lipo AIRSOFT Pack,1000,3,11.1,9.65,0.8693693693693695,50,XX
9493,http://www.hobbyking.com/hobbyking/store/__9493__Turnigy_1300mAh_3S_30C_Lipo_Pack.html,Turnigy 1300mAh 3S 30C Lipo Pack,1300,3,14.430000000000001,9.99,0.6923076923076923,50,XX
9494,http://www.hobbyking.com/hobbyking/store/__9494__Turnigy_1300mAh_4S_20C_Lipo_Pack.html,Turnigy 1300mAh 4S 20C Lipo Pack,1300,4,19.240000000000002,9.99,0.5192307692307692,50,XX
9316,http://www.hobbyking.com/hobbyking/store/__9316__Rhino_2150mAh_2S_7_4v_30C_Lipoly_Pack.html,Rhino 2150mAh 2S 7.4v 30C Lipoly Pack,2150,2,15.91,9.99,0.627906976744186,50,XX
9942,http://www.hobbyking.com/hobbyking/store/__9942__ZIPPY_Flightmax_2200mAh_3S1P_40C.html,ZIPPY Flightmax 2200mAh 3S1P 40C,2200,3,24.42,9.99,0.40909090909090906,24,XX
8935,http://www.hobbyking.com/hobbyking/store/__8935__Turnigy_2200mAh_2S_25C_Lipo_Pack.html,Turnigy 2200mAh 2S 25C Lipo Pack,2200,2,16.28,9.99,0.6136363636363636,50,XX
8936,http://www.hobbyking.com/hobbyking/store/__8936__Turnigy_1300mAh_3S_25C_Lipo_Pack.html,Turnigy 1300mAh 3S 25C Lipo Pack,1300,3,14.430000000000001,9.99,0.6923076923076923,50,XX
7636,http://www.hobbyking.com/hobbyking/store/__7636__ZIPPY_Flightmax_2200mAh_3S1P_25C.html,ZIPPY Flightmax 2200mAh 3S1P 25C,2200,3,24.42,9.99,0.40909090909090906,50,XX
10289,http://www.hobbyking.com/hobbyking/store/__10289__Turnigy_1800mAh_2S_40C_Lipo_Pack.html,Turnigy 1800mAh 2S 40C Lipo Pack,1800,2,13.32,9.99,0.75,50,XX
18200,http://www.hobbyking.com/hobbyking/store/__18200__Turnigy_nano_tech_850mah_4S_25_50C_Lipo_Pack.html,Turnigy nano-tech 850mah 4S 25~50C Lipo Pack,850,4,12.58,9.65,0.7670906200317965,24,XX
17297,http://www.hobbyking.com/hobbyking/store/__17297__Turnigy_nano_tech_1800mah_2S_25_50C_Lipo_AIRSOFT_Pack.html,Turnigy nano-tech 1800mah 2S 25~50C Lipo AIRSOFT Pack,1800,2,13.32,9.65,0.7244744744744744,50,XX
17283,http://www.hobbyking.com/hobbyking/store/__17283__Turnigy_nano_tech_2000mah_2S_15_25C_Lipo_AIRSOFT_Pack.html,Turnigy nano-tech 2000mah 2S 15~25C Lipo AIRSOFT Pack,2000,2,14.8,9.65,0.652027027027027,50,XX
7344,http://www.hobbyking.com/hobbyking/store/__7344__Rhino_1750mAh_3S1P_20C_Lipoly_Pack_.html,Rhino 1750mAh 3S1P 20C Lipoly Pack,1750,3,19.425,9.75,0.5019305019305019,42,XX
67732,http://www.hobbyking.com/hobbyking/store/__67732__Turnigy_nano_tech_1000mAh_3S_20_40C_Lipo_AIRSOFT_Pack_T_connector_.html,Turnigy nano-tech 1000mAh 3S 20~40C Lipo AIRSOFT Pack(T-connector),1000,3,11.1,9.79,0.881981981981982,50,XX
18203,http://www.hobbyking.com/hobbyking/store/__18203__Turnigy_nano_tech_850mAh_3S_45_90C_Lipo_Pack.html,Turnigy nano-tech 850mAh 3S 45~90C Lipo Pack,850,3,9.435,9.65,1.0227874933757286,50,XX
21345,http://www.hobbyking.com/hobbyking/store/__21345__ZIPPY_Compact_2200mAh_2S_25C_Lipo_Pack.html,ZIPPY Compact 2200mAh 2S 25C Lipo Pack,2200,2,16.28,9.65,0.5927518427518428,50,XX
17285,http://www.hobbyking.com/hobbyking/store/__17285__Turnigy_nano_tech_2000mah_2S_15_25C_Lipo_AIRSOFT_Pack.html,Turnigy nano-tech 2000mah 2S 15~25C Lipo AIRSOFT Pack,2000,2,14.8,9.8,0.6621621621621622,50,XX
67728,http://www.hobbyking.com/hobbyking/store/__67728__Turnigy_nano_tech_2000mAh_2S_15_30C_Lipo_AIRSOFT_Pack_T_Connector_.html,Turnigy nano-tech 2000mAh 2S 15~30C Lipo AIRSOFT Pack (T-Connector),2000,2,14.8,9.9,0.6689189189189189,13,XX
37845,http://www.hobbyking.com/hobbyking/store/__37845__Turnigy_nano_tech_1200mAh_3S_25_50C_Lipo_AIRSOFT_Pack.html,Turnigy nano-tech 1200mAh 3S 25-50C Lipo AIRSOFT Pack,1200,3,13.32,9.95,0.746996996996997,50,XX
